ScientificName,CommonName,Species,Treatment_temp,Treatment_water,Heatwave_graph,Heatwave,Week,PercentBrown_Est,PercentGreen,PercentRed,Weight_Est,Porometer_Est,SampleSize,SampleSize_Porometer,SampleSize_Weekly_Dead,SampleSize_Weekly_PercentBrown,SampleSize_Weekly_Photos,SampleSize_Weekly_Weight,SampleSize_Weekly_Porometer,Dead_Count,Dead_Week_Avg,Stress_Week_Avg_Weight,Stress_to_Dead_Avg_Weight,Stress_Week_Avg_Porometer,Stress_to_Dead_Avg_Porometer,SD_PercentBrown,SD_PercentRed,SD_Weight_Total,SD_Weight_Water,SD_Porometer,WaterWeight_Calc,PercentWater
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,17.5,81,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,19,14.025,NA,NA,NA,NA,16.7489198394844,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,18,NA,NA,NA,NA,5.4,20,10,20,0,NA,0,10,19,14.025,3.79323880382056,10.5067611961794,7,7.1,NA,NA,NA,NA,17.0762993649093,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,18.5,84.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,19,14.025,NA,NA,NA,NA,15.0350467767462,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,19,84.5,0.276,97.396,378.6,0,20,10,20,20,20,15,10,19,14.025,3.79323880382056,10.5067611961794,7,7.1,15.0350467767462,1.42519,42.8782329060195,0,0,0,0
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,19.5,87,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,19,14.025,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,20,87,0.2705,97.2035,381.294117647059,0,20,10,20,20,20,17,10,20,14.025,3.79323880382056,10.5067611961794,7,7.1,6.15587011251092,1.46381,40.8239585076618,0.485071250072666,0,0.117647058823529,0.0311235605353252
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,20.5,88.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,14.025,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,21,87.75,0.2705,97.4285,384.85,0,20,10,20,20,20,20,10,20,14.025,3.79323880382056,10.5067611961794,7,7.1,5.49521322798785,1.441574,38.486190277881,0.670820393249937,0,0.15,0.0396825396825397
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,21.5,88.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,14.025,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,22,88.5,0.283157894736842,97.3573684210526,384.7,0,20,10,20,20,19,20,10,20,14.025,3.79323880382056,10.5067611961794,7,7.1,4.61690258438319,1.459103,38.4175124540605,0,0,0,0
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Drought,Pinyon Pine_heatwave,yes,22.5,88.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,14.025,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,1,13,64.112,34.846,779.8,101.466666666667,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,6.70820393249937,6.363042,44.2119893241641,NA,5.72916515151495,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,1.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,2,10,72.192,26.394,778,247.9,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,0,7.762775,43.5717798580687,NA,131.785735191636,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,2.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,3,13,61.57,37.264,719,160.066666666667,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,6.70820393249937,6.67076,48.3993801613202,NA,78.6944301290335,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,3.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,4,16,75.586,23.258,651,NA,5,3,5,5,5,5,0,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,10.62081,53.6376733276155,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,4.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,5,16,66.636,31.612,676.8,198.266666666667,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,8.002548,63.7079272932341,NA,17.6975516197392,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,5.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,6,16,62.394,36.526,627.6,98.6333333333333,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,6.540771,64.0804182258512,NA,17.3500240153532,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,6.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,7,10,62.902,35.526,666.4,110.2,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,0,7.56212,63.6616053834648,NA,42.6581762385595,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,7.5,19,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,8,16,56.748,42.158,488.8,123.533333333333,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,5.954184,41.4632367284562,NA,38.2269974407268,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,8.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,9,16,82.5,16.094,558.6,98.2333333333333,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,4.643638,39.6648458965871,NA,31.9005224617612,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,9.5,NA,NA,NA,NA,NA,5,3,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,10,16,61.174,37.758,589.4,145.066666666667,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,5.20384,37.8919516520329,NA,80.5094611417399,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,10.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,11,16,66.482,30.69,589.2,157.466666666667,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,8.095312,36.5472297171756,NA,77.9321713628803,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,11.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,12,16,64.094,34.096,507.6,197.9,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,6.692118,33.9529085646576,NA,36.8101888069051,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,12.5,22,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,13,16,69.112,29.558,544,178.066666666667,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,4.583709,29.8914703552702,NA,63.8630827108536,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,13.5,19,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,14,22,67.248,31.326,466.2,172.233333333333,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,6.70820393249937,5.470895,35.3652371687226,NA,93.9927834109265,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,14.5,25,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,15,22,62.094,36.374,519.4,148.3,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,6.70820393249937,5.238,44.0488365340107,NA,31.7680657264493,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,15.5,22,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,16,22,62.9,34.966,455.2,88.8333333333333,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,6.70820393249937,5.023413,46.2839064902694,NA,17.5890117213371,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,16.5,25,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,17,25,63.78,34.78,469.2,147.8,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,0,4.404598,42.6110314355332,NA,18.5765981815832,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,17.5,10,NA,NA,NA,NA,5,3,5,4,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,18,NA,NA,NA,NA,58.8666666666667,5,3,5,0,NA,0,3,0,NA,3.79323880382056,NA,NA,NA,NA,NA,NA,NA,11.2126416750618,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,18.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,19,10,59.172,38.83,507.5,NA,5,3,5,5,5,4,0,0,NA,3.79323880382056,NA,NA,NA,0,6.075014,23.7276210354093,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,19.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,20,13,57.474,40.03,447.6,NA,5,3,5,5,5,5,0,0,NA,3.79323880382056,NA,NA,NA,6.70820393249937,5.830754,45.2249930901045,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,20.5,24,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,16.3554272337961,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,21,16,57.778,40.978,529.4,118.033333333333,5,3,5,5,5,5,3,0,NA,3.79323880382056,NA,NA,NA,8.21583836257749,5.119919,45.7580593994107,NA,11.2881944230835,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,21.5,NA,NA,NA,NA,NA,5,3,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,22,NA,NA,NA,469.2,NA,5,3,5,0,NA,5,0,0,NA,3.79323880382056,NA,NA,NA,NA,NA,93.0816845571673,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient_HW,Watered,Pinyon Pine_heatwave,yes,22.5,19,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,1,10.75,76.9505,21.483,758.55,222.46,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,3.35410196624968,9.389383,56.5885193861422,33.6960094466923,50.3880541398455,393.5,100
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,1.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,2,11.5,85.164,12.8365,750.4,258.74,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,4.61690258438319,6.791297,55.5464717719838,33.1079176410465,70.1330988589236,385.35,97.9333726612643
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,2.5,12.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,5.49521322798785,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,3,13,82.2965,15.957,742.65,276.74,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,8.145341,56.2889864893657,34.0887386868913,89.3944964748949,377.6,95.9349065164473
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,3.5,13.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.66392487478979,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,4,13,78.699,19.748,736.9,250.27,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,9.482136,56.4520290064703,35.8465663040336,78.4259601294254,371.85,94.4582436359489
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,4.5,16,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,7.53937034925052,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,5,10.75,79.788,18.026,728.85,151.01,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,3.35410196624968,9.772639,57.1675975577627,37.1449507796289,51.821369466016,363.8,92.3930579165296
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,5.5,13,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,6,13,74.2905,24.02,718.2,97.44,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,9.735655,57.0453190108762,38.2254737329083,16.4603361650565,353.15,89.6777296785368
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,6.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,7,11.5,90.0585,7.8075,705.95,79.64,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,4.61690258438319,5.245189,55.6554012132742,37.9360958510632,13.907807559465,340.9,86.5902505249215
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,7.5,NA,NA,NA,NA,NA,20,10,20,0,NA,NA,NA,0,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,8,13,78.989,18.665,679.95,89.97,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,8.969947,54.2843148810525,38.2359709394728,22.8601083889722,314.9,79.9963527071597
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,8.5,13.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.66392487478979,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,9,13,82.673,15.21,661.5,124.86,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,7.139399,53.6661218235392,38.6393241196201,37.2794611310601,296.45,75.3103253280363
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,9.5,13.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.66392487478979,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,10,13.75,81.033,17.2585,634.7,135.53,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.66392487478979,8.128661,54.4127500538344,40.5544143875336,27.0708555871849,269.65,68.4901829609655
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,10.5,14.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,7.05243518972441,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,11,13,85.7285,11.679,602.65,141.68,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,6.367687,53.2830327491535,40.6802680734323,29.7988366663309,237.6,60.3502528967418
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,11.5,13,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,12,13.75,83.7325,14.48,570.6,150.42,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.66392487478979,7.594789,54.258057854159,43.38138698615,29.4351943541514,205.55,52.1905843683019
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,12.5,14.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,7.05243518972441,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,13,13,79.9435,18.4215,542.6,100.53,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,8.7542,52.0085013293626,42.0043544108665,34.9544163478983,177.55,45.1051615111251
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,13.5,13,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,14,13,82.579,15.0585,516.75,129.27,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,8.048347,48.886415075636,39.1637587573001,30.0954426228734,151.7,38.5604201406265
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,14.5,13,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,15,13,82.6945,15.6335,497.85,145.17,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,6.15587011251092,8.323342,47.3367277013704,37.7395506625414,26.6233001543969,132.8,33.7635416391971
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,15.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,16,NA,NA,NA,NA,95.55,20,10,20,0,NA,0,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,NA,NA,NA,NA,29.1416940710957,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,16.5,12.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,5.49521322798785,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,17,12.25,79.2785,17.6895,469.8,NA,20,10,20,20,20,20,0,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,5.49521322798785,9.713959,45.7620849727439,34.7455033061834,NA,104.75,26.6144662308477
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,17.5,14.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,10.0361189814851,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,18,23.25,76.479,21.4615,451.75,NA,20,10,20,20,20,20,0,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,15.327563750522,10.20394,44.6587941478142,32.0396136385142,NA,86.7,21.9993060280013
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,18.5,14.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,7.05243518972441,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,19,14.5,80.414,16.215,439.5,45.07,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,7.05243518972441,10.10618,42.3674403286297,28.3761853450537,16.9342552242489,74.45,18.8787877983922
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,19.5,13.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.66392487478979,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,20,16,79.3665,18.5625,423.8,107.64,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,7.53937034925052,9.388364,40.939750339917,24.886849201092,32.6839818055675,58.75,14.8637277217874
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,20.5,13,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,21,14.5,81.869,15.242,413,75.51,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,7.05243518972441,8.820022,40.1444759259406,22.5072502938381,28.6557905724713,47.95,12.0969106781299
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,21.5,14.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,7.05243518972441,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,22,14.5,79.537,18.174,401.6,40,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,7.05243518972441,10.06928,38.8009766561833,20.7224134948763,23.3452350598575,36.55,9.19847539275217
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,22.5,13.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,30.3,NA,NA,NA,NA,6.66392487478979,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient,Drought,Limber Pine,no,23,14.5,70.4325,27.839,393.4,33.76,20,10,20,20,20,20,10,0,30.3,11.4761431218887,19.0238568781113,16.4,14.2,7.05243518972441,13.6353,37.0027026039991,18.3827006778255,13.8386897260302,28.35,7.11859076275199
