ScientificName,CommonName,Species,Week,Treatment_temp,Treatment_water,Dead_Count,PercentDead,PercentBrown_Est
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Drought,0,0,17
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,1.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2,Ambient_HW,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Drought,0,0,11
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,2.5,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient,Watered,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Drought,0,0,10
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3,Ambient_HW,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Drought,0,0,13
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,3.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Drought,0,0,14
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Drought,0,0,15
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient,Watered,0,0,13
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Drought,0,0,12
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,4.5,Ambient_HW,Watered,0,0,16
Pinus edulis,Pinyon Pine,PIED,5,Ambient,Drought,0,0,18
Pinus edulis,Pinyon Pine,PIED,5,Ambient,Drought,0,0,18
Pinus edulis,Pinyon Pine,PIED,5,Ambient,Drought,0,0,18
Pinus edulis,Pinyon Pine,PIED,5,Ambient,Drought,0,0,18
Pinus edulis,Pinyon Pine,PIED,5,Ambient,Drought,0,0,18
Pinus edulis,Pinyon Pine,PIED,5,Ambient,Drought,0,0,18
